Unnamed: 0,Unnamed: 1
TABLA 28.,"Caña Miel: Superficie cosechada, producción y rendimiento obtenido por departamento años agrícolas 1995– 2017."
TABLA 29.,"Cocotero: Superficie cosechada, producción y rendimiento obtenido por departamento años agrícolas 1995- 2017."
TABLA 30.,"Fique: Superficie cosechada, producción y rendimiento obtenido por departamento años agrícolas 1995 – 2017."
TABLA 31.,"Ñame: Superficie cosechada, producción y rendimiento obtenido por departamento años agrícolas 1995 – 2017."
TABLA 32.,"Palma Aceite: Superficie cosechada, producción y rendimiento obtenido por departamento años agrícolas 1995 – 2017."
TABLA 33.,"Plátano Exportación: Superficie cosechada, producción y rendimiento obtenido por departamento años agrícolas 1995 – 2017."
TABLA 34.,"Plátano: Superficie cosechada, producción y rendimiento obtenido por departamento años agrícolas 1995 – 2017."
TABLA 35.,"Tabaco Negro Consumo Interno: Superficie cosechada, producción y rendimiento obtenido por departamento años agrícolas 1995 – 2017."
TABLA 36.,"Tabaco Negro Exportación: Superficie cosechada, producción y rendimiento obtenido por departamento años agrícolas 1995 – 2017."
TABLA 37.,"Yuca: Superficie cosechada, producción y rendimiento obtenido por departamento años agrícolas 1995 – 2017."
TABLA 38.,Valoración de la producción agropecuaria 1995 – 2017.
TABLA 39.,Participación de los productos en la valoración de la producción 1995 – 2017.
TABLA 40.,Variación de la valoración de la producción agropecuaria 1995 – 2017.
,
2. INFORMACIÓN PECUARIA,
TABLA 41.,Extracción registrada de ganado bovino en Colombia 1990 – 2017.
TABLA 42,Disponibilidad de ganado bovino para consumo interno 1990 – 2017.
TABLA 43.,"Producción nacional de leche importación, exportación y disponibilidad 1991 – 2017."
TABLA 44.,Precios del Ganado Bovino en la Feria de Medellín 1999 – 2017.
TABLA 45.,Precio promedio del ganado vacuno macho en pie en Bogotá y Medellín a nivel mensual 1990 – 2017.
TABLA 46.,"Producción avícola, Huevos y Consumo Per cápita 1995 – 2017."
TABLA 47.,Producción de Ganadería Bovina en Colombia 2004 - 2017.
TABLA 48.,Producción mensual y anual de leche en litros. Años 2000 - 2017.
TABLA 49.,Sacrificio de ganado porcino para consumo interno a nivel mensual peso en pie miles de kilogramos 1995 – 2017.
TABLA 50.,Sacrificio de ganado porcino para consumo interno en miles de cabezas a nivel mensual 1995 – 2017.
TABLA 51.,Precio promedio de ganado porcino en pie a nivel mensual en Bogotá y Medellín 1995 – 2017.
TABLA 52.,Precios Internacional de la Carne de Cerdo 1990 - 2017.
TABLA 53.,Precios Internacional de la Carne de Bovinos 1988 - 2017.
TABLA 54.,Precios Internacional de Leche Entera Pulverizada 1990 - 2017.
TABLA 55.,Precios Internacional de Carne de Pollo (Trozos) 1990 - 2017.
3. INFORMACIÓN OTRAS ESPECIES MENORES PECUARIA,
TABLA 56.,Inventario  Equino - 2005 - 2017.
TABLA 57.,Inventario Poblacional Aves 2005 - 2017.
TABLA 58.,Inventario Poblacional Ganado Porcino 2005 - 2017.
TABLA 59.,Inventario  Bufalino 2004 - 2017.
TABLA 60.,Inventario Caprino 2005 - 2017.
TABLA 61.,Inventario Ovino 2005 - 2017.
4. INFORMACIÓN CAFETERA,
TABLA 62.,Precio promedio interno de  compra  de café pergamino pagado por la Federación y los particulares 1990 – 2017.
TABLA 63.,Volumen de las exportaciones de café verde efectuadas por la Federación y los particulares 1991/92 - 2017/17.
TABLA 64.,Existencias registradas de Café al final de cada mes 1990 – 2017.
TABLA 65.,Ventas de fertilizantes para el sector Cafetero 1985 – 2017.
TABLA 66.,Ventas de agroinsumos del café s.a. 2006 -2017.
TABLA 67.,Exportaciones Colombianas por tipos de café años cafeteros 1989/90 - 2017/17.
TABLA 68.,Exportaciones de café Colombiano según puertos de embarque. Años cafeteros 1989/90 - 2017/17.
TABLA 69.,Volumen de las exportaciones Colombianas de café según sitio de embarque 2000 – 2017.
TABLA 70.,Exportaciones de Café Colombiano según países de destino años cafeteros 1995/1996 – 2017/17.
TABLA 71.,Volumen de las exportaciones Colombianas de café según país de destino  - anual 2000 – 2017.
TABLA 72.,Producción registrada de café verde a nivel mensual y superficie plantada 1993 – 2017.
TABLA 73.,Área cultivada con café total departamental 2002 -2017.
,
5. INFORMACIÓN PESCA Y ACUICULTURA,
TABLA 74.,"Exportaciones Anuales de Pescados y Crustáceos, Moluscos y Demás Invertebrados Acuático Años 2009 - 2017 "
TABLA 75.,"Exportaciones Anuales de Pescados y Crustáceos, Moluscos y Demás Invertebrados Acuático Años 2009 - 2017 "
TABLA 76.,"Importaciones Anuales de Pescados y Crustáceos, Moluscos y Demás Invertebrados Acuático Años 2009 - 2017 "
TABLA 77.,"Importaciones Anuales de Pescados y Crustáceos, Moluscos y Demás Invertebrados Acuático Años 2009 - 2017 "
TABLA 78.,"Balanza Comercial Anual de Pescados y Crustáceos, Moluscos y Demás Invertebrados Acuáticos Años 2010-2017"
TABLA 79.,"Balanza Comercial Anual de Pescados y Crustáceos, Moluscos y Demás Invertebrados Acuáticos Años 2009-2017"
TABLA 80.,"Indice de Precios al Consumidor Total Nacional Pescado de  Mar, Rio y Enlatado Años 2009 - 2017"
TABLA 81.,Precios Internacionales de Camarón 2008-2017
TABLA 82.,Producción Acuícola por Especies  1995 - 2017
TABLA 83.,Producción Piscícola por Departamento 2013 - 2017 
,
6. INFORMACIÓN PRESUPUESTO PARA EL SECTOR AGROPECUARIO,
TABLA 84.," Presupuesto General de la Nación, Apropiación y Ejecución del Sector Agropecuario 1996 - 2017."
INFORMACIÓN ADICIONAL RELACIONADA AL SECTOR AGROPECUARIO,
,
,
8. INFORMACIÓN ECONÓMICA,
TABLA 85,Existencias físicas a fin de mes en Almacenes Generales de Depósito 1996 – 2017.
TABLA 86,Producto Interno Bruto por Ramas de Actividad Económica 2001 – 2017.
TABLA 87,Producto Interno Bruto Agropecuario Variación Porcentual 2001 – 2017.
TABLA 88,Índice Nacional de Precios del Productor Total Nacional 2000 – 2017.
TABLA 89,Índice de precios al consumidor Total Nacional. 1999 - 2017.
TABLA 90,Índice de precios al consumidor. Alimentos Total Nacional. 1999 – 2017.
TABLA 91,Índice de Precios al Consumidor Total Nacional y por Grupos de Gasto 1999 – 2017.
TABLA 92,Índice de precios al consumidor Subgrupos del Grupo de Alimentos. 1999 – 2017.
TABLA 93,Precios de los Principales Productos Agropecuarios 2000 - 2017.
TABLA 94,Precios Internacionales a nivel mensual para algunos productos Agropecuarios 1995 – 2017.
TABLA 95,Precios Internacionales de Productos Agrícolas Anual 2005 - 2017
TABLA 96,Precios mensuales transados en la Bolsa Mercantil de Colombia Agropecuaria para algunos productos agrícolas a nivel Nacional 1995 – 2015.
TABLA 97,Precios mensuales transados en la Bolsa Mercantil de Colombia para algunos productos pecuarios a nivel Nacional 1995 – 2015.
TABLA 98,Semilla Certificada Vendida por los Productores y Densidades de Siembra a Nivel Semestral. 2002 - 2017
TABLA 99,Valor de los créditos aprobados para cultivos semestrales con recursos de FINAGRO.  1994 – 2017.
TABLA 100,Valor de los créditos aprobados para cultivos  anual con recursos de FINAGRO. 1995 – 2017.
TABLA 101,Capital  de trabajo.  Créditos aprobados para siembras de  cultivos  anuales y  sostenimiento agrícola con recursos de FINAGRO. 1996 – 2017.
TABLA 102,Líneas de inversión. Créditos aprobados para siembras agrícolas con recursos FINAGRO 1996 – 2017.
TABLA 103,Créditos aprobados para capital de trabajo y líneas de inversión en actividades pecuarias con recursos de FINAGRO. 1996 – 2017.
TABLA 104,"Créditos aprobados para comercialización, maquinaria y otras líneas de inversión con recursos de FINAGRO 1996 - 2017"
TABLA 105,Créditos aprobados para Capitales de Trabajo y Líneas de Inversión con recursos de FINAGRO. Resumen General. 1996 – 2017.
TABLA 106,Precios Mensuales de los Principales Fertilizantes Comercializados en Colombia - 2006 - 2017.
TABLA 107,Precios Mensuales de los Principales Plaguicidas Comercializados en Colombia 2007 – 2017.
TABLA 108,"Empleo por Rama de Actividad Económica Nacional, Cabecera y Resto  2002 – 2017."
TABLA 109,Salario Mínimo Mensual Legal Vigente 1990 – 2018.
,
9. INFORMACIÓN COMERCIO EXTERIOR,
TABLA 110,Tasa de cambio representativa de mercado 1990 – 2017.
TABLA 111,Exportaciones de productos de origen agropecuario y agroindustrial 1992 – 2017.
TABLA 112,Volumen Exportaciones de productos de origen agropecuario y agroindustrial 1992 – 2017.
TABLA 113,Importaciones de productos de origen agropecuario y agroindustrial 1992 – 2017.
TABLA 114,Volumen Importaciones de productos de origen agropecuario y agroindustrial 1992 – 2017.
TABLA 115,Balanza Comercial de productos de origen agropecuario y agroindustrial 1992 – 2017.
TABLA 116,Balanza Comercial de productos de origen agropecuario y agroindustrial 1992 – 2017.
TABLA 117,Volumen y valor de las exportaciones de bienes del sector agropecuario 1991  - 2017.
TABLA 118,Volumen y valor de las importaciones de bienes del sector agropecuario 1991  - 2017.
TABLA 119,Precios de Referencia y Arancel Aplicado a los Productos del Sistema Andino de Franjas de Precios 2002 – 2017.
Elaboró: Grupo de Información y Estadísticas Sectoriales - Oficina Asesosora de Planeación y Prospectiva. Ministerio de Agricultura y Desarrollo Rural,
